STRD_YYMM,target_month,SIDO_NM,CCG_NM,TP_BUZ_NM,amt_log_growth_1m,amt_log_growth_2m,cnt_log_growth_1m,cnt_log_growth_2m,ticket_log_growth_1m,ticket_log_growth_2m,customer_hhi,customer_hhi_log_growth_1m,largest_segment_share,supply_count,supply_log_growth_1m,throughput_log_growth_1m,demand_decline,ticket_pressure,customer_concentration,competition_pressure
202604,202605,강원특별자치도,삼척시,제과점,-0.026104091901377302,-0.01515777881797753,0.005826923084867985,0.02200844270838731,-0.031930917686471716,-0.03717152519482081,0.09781973847614873,0.0027910529401814765,0.14564102564102563,24.0,0.0,-0.026104078389630914,0,1,0,0.0
202605,202606,강원특별자치도,삼척시,제과점,0.10897912920742314,0.04143751865302292,0.07725213063554826,0.04153952686020812,0.031699503781171146,-0.00011570695265028519,0.09712005287614164,-0.0006375442519775953,0.14240506329113925,24.0,0.0,0.10897907506313054,0,0,0,0.0
202603,202604,강원특별자치도,삼척시,중국음식,0.11659463066066422,0.04331934169839613,0.1981769285837487,0.08685782585053792,-0.08167408432321288,-0.04357791296057911,0.11064942619293681,-0.01809026058100184,0.19844357976653695,44.0,0.0,0.11659454344496822,0,1,1,0.0
202604,202605,강원특별자치도,삼척시,중국음식,-0.0759643249834987,0.020315152838582762,-0.022286262120085,0.08794533323183185,-0.053666229180734604,-0.06767015675197374,0.12147376288051309,0.009698767156470237,0.22148541114058357,44.0,0.0,-0.07596426932115463,0,0,0,0.0
202605,202606,강원특별자치도,삼척시,중국음식,0.22303736624138537,0.07353652062894334,0.10119808658645191,0.039455912233183454,0.12179214508205582,0.03406295795066061,0.11144197877449179,-0.008985427810131036,0.1981622053535757,44.0,0.0,0.22303721412068,0,1,0,0.0
202603,202604,강원특별자치도,삼척시,편의점,0.11573304644252502,0.06427257982613277,0.21569998901742693,0.1097757857804984,-0.09996255693038947,-0.04550151061015928,0.10765462013155838,-0.006281690026898129,0.19807753299665765,95.0,0.0,0.11573301609936948,0,0,0,0.0
202604,202605,강원특별자치도,삼척시,편의점,0.06933658141917576,0.09253481393085039,0.08548137896988628,0.1505906839936566,-0.01614504102412795,-0.05805379897725871,0.1066708663074609,-0.0008885359400365306,0.200954151454745,96.0,0.010362787035546717,0.05886526744032494,0,0,0,0.0
202605,202606,강원특별자치도,삼척시,편의점,0.13542275163633022,0.10237966652775299,0.1039103516158697,0.09469586529287799,0.031506790713002886,0.007680874844437469,0.1063213463642864,-0.00031587996024511067,0.20203488372093023,95.0,-0.010362787035546717,0.1458940198253451,0,0,0,0.0
202603,202604,강원특별자치도,속초시,갈비전문점,0.48919091843869467,0.36736168097600164,0.6143663027068311,0.2777629013419489,-0.13941583170424288,0.08336855338049975,0.3738888888888889,-0.10843907167373995,0.4666666666666667,,,,0,0,0,
202604,202605,강원특별자치도,속초시,갈비전문점,0.07410795599341391,0.2816494372160543,-0.03333642026759165,0.29051494121961974,0.10800813406061849,-0.015703848821812194,0.3513674197384067,-0.01652834031751027,0.39655172413793105,,,,0,1,0,
202605,202606,강원특별자치도,속초시,갈비전문점,0.11122561299612066,0.09266678449476728,0.25319589638061135,0.10992973805650985,-0.14581755503439275,-0.018904710486887133,0.2632888888888889,-0.06739843381129834,0.32,,,,0,0,1,
202603,202604,강원특별자치도,속초시,대형할인점,-0.12028291958914394,-0.040008684948849904,0.03568947918437715,0.04818070600349955,-0.15597075975922614,-0.08819017232849369,0.10674557021268963,-0.0005966708230740192,0.18312075068831826,,,,0,0,0,
202604,202605,강원특별자치도,속초시,대형할인점,0.04415097401115631,-0.03806597278899382,0.026940269034827935,0.03131487410960254,0.017208776642121393,-0.06938099155855237,0.10897714199694365,0.00201430668783098,0.18530875676858283,,,,0,0,0,
202605,202606,강원특별자치도,속초시,대형할인점,0.11120399909200174,0.07767748655157902,0.07555627748005023,0.05124827325743908,0.035642864216455905,0.02642582042928865,0.10591324180736394,-0.0027666399803048664,0.17182270007100112,,,,0,0,0,
202603,202604,강원특별자치도,속초시,서양음식,-0.1815931984009893,-0.10495826084685156,-0.12512291110359364,-0.0667424910839971,-0.05646397844785689,-0.03821186131787524,0.0857513192537267,-0.0009487416636644319,0.1132410989955837,,,,0,0,0,
202604,202605,강원특별자치도,속초시,서양음식,0.02612409560750706,-0.07773455139674113,0.04914834785636657,-0.037987281623613534,-0.02302348785115882,-0.039743733149507854,0.08567126544865107,-7.373397115409408e-05,0.10877734781961601,,,,0,1,0,
202605,202606,강원특별자치도,속초시,서양음식,0.2767990045906217,0.15146155009906437,0.2607043038594892,0.15492632585792787,0.016089238433881548,-0.003467124708638636,0.08597241613963938,0.00027734816302689425,0.11956365929875863,,,,0,0,0,
202603,202604,강원특별자치도,속초시,슈퍼마켓,-0.09460091808064774,-0.07399066591726289,0.013987076217050642,-0.022299271056044567,-0.1085843612658195,-0.05168881604953235,0.13364582411656215,0.0032935344419253026,0.21738486598548792,54.0,0.03704127168034921,-0.1323412383652638,0,0,1,0.0
202604,202605,강원특별자치도,속초시,슈퍼마켓,-0.0018202826442248465,-0.048210600362436296,-0.008177633035080234,0.002904721590985204,0.006357344125387243,-0.051113508570216126,0.13658360557574087,0.0025880935737885302,0.2156464616303374,55.0,0.018018505502678472,-0.020169420031937335,0,0,0,0.0
202605,202606,강원특별자치도,속초시,슈퍼마켓,0.09339403359525278,0.045786875475513966,0.07274206747784007,0.032282217221379916,0.020649071917057782,0.013503208021222513,0.1327762503836374,-0.0033554473561027975,0.20884582280589722,55.0,0.0,0.09339402797183993,0,0,1,0.0
202603,202604,강원특별자치도,속초시,스넥,-0.18167390474625122,-0.09283093766698691,-0.19720200349190087,-0.09898222751733954,0.015537066939552702,0.006155875886144635,0.09658862283387663,-0.0013750748643384936,0.13886763580719205,,,,0,0,0,
202604,202605,강원특별자치도,속초시,스넥,0.040673402541745673,-0.07050025110225278,0.04988512265870959,-0.07365844041659564,-0.009213899113147406,0.003161583913202648,0.0955270601156454,-0.0009685280840524141,0.13075803265051472,,,,0,1,0,
202605,202606,강원특별자치도,속초시,스넥,0.27078312271378735,0.1557282626277665,0.2906151206396359,0.17025012164917275,-0.019844059709202,-0.014528979411174703,0.09752919042148415,0.0018258819048357633,0.14700050542358384,,,,0,0,0,
202603,202604,강원특별자치도,속초시,일반한식,-0.18286078566812236,-0.1126171759920247,-0.15637015554812805,-0.09978732858901118,-0.026488425492470213,-0.012828551003254418,0.10871003688770678,0.006023080619797741,0.17642566763245962,,,,0,0,0,
202604,202605,강원특별자치도,속초시,일반한식,0.07678432041228689,-0.053038232627917736,0.06772906979326443,-0.04432054287743181,0.00905431556571834,-0.008717054963375936,0.10855740620335863,-0.00013767458234668906,0.1795541842453246,,,,0,0,0,
202605,202606,강원특별자치도,속초시,일반한식,0.2879141385876096,0.18234922949994825,0.26419430218791007,0.16596168599058725,0.023716885366789953,0.016385600466254147,0.10397174256954887,-0.004145183987716031,0.1578014327270969,,,,0,0,0,
202603,202604,강원특별자치도,속초시,일식회집,-0.30183192668865644,-0.15664800741271456,-0.240821376133594,-0.1270505622501572,-0.0609759118662172,-0.02957931052723861,0.09906137129367279,0.0006997577249064912,0.14578696343402225,,,,0,0,0,
202604,202605,강원특별자치도,속초시,일식회집,0.17683650929699013,-0.062497708695833154,0.12434932483952288,-0.05823602564703556,0.0524680642187203,-0.004253923823748451,0.1003238279406783,0.001148008803639175,0.1516215077916608,,,,0,0,0,
202605,202606,강원특별자치도,속초시,일식회집,0.28433058029769853,0.23058354479734433,0.3161541159292831,0.220251720384403,-0.03186126860001792,0.010303397809351189,0.09937728385662194,-0.0008606115961860422,0.14183381088825214,,,,0,0,0,
202603,202604,강원특별자치도,속초시,제과점,-0.14399527285779712,-0.046725362300932716,-0.07460823235695635,-0.019077390072077094,-0.06937669196855722,-0.027644635457858335,0.09386300171969154,0.0011249731739505497,0.1375422773393461,52.0,-0.03704127168034921,-0.10625491689198086,0,0,0,0.0
202604,202605,강원특별자치도,속초시,제과점,0.02414059628350529,-0.059927338287145915,0.03512741513068285,-0.01974040861313675,-0.010988846632411509,-0.04018276930048437,0.09471653941807924,0.000779992434012694,0.14445653864095787,52.0,0.0,0.024140589619239705,0,0,0,0.0
202605,202606,강원특별자치도,속초시,제과점,0.17387196126392723,0.09900627877371626,0.12625551224684983,0.08069146368876634,0.04760403044920736,0.018307591908397924,0.09222253127457539,-0.002280821864778529,0.130884670732543,52.0,0.0,0.1738719177355641,0,0,0,0.0
202603,202604,강원특별자치도,속초시,중국음식,0.01911968723926094,-0.026200453968000303,0.09425025468497594,0.012024826791312115,-0.07514739604014586,-0.038226357413096324,0.12011788127461076,0.007319242003926502,0.19485366332744058,53.0,0.0,0.019119680198585343,1,1,0,0.0
202604,202605,강원특별자치도,속초시,중국음식,-0.115961030085316,-0.04842067142302753,-0.06910509863481629,0.012572578025079828,-0.04684016583451722,-0.06099378093733154,0.1199370405840404,-0.00016146094383541476,0.19827404756893285,51.0,-0.03774032798284699,-0.07749472016582004,0,0,0,0.0
202605,202606,강원특별자치도,속초시,중국음식,0.14724055031083694,0.01563976011276047,0.07263382215526804,0.0017643617602258743,0.07458929358254629,0.013874563874014534,0.1148567415505419,-0.0045465562195674825,0.18633783519279704,51.0,0.0,0.14724049639085912,0,0,1,0.0
202603,202604,강원특별자치도,속초시,편의점,-0.036347681751696115,-0.03679602092338463,-0.027477232112781635,-0.025676147526230153,-0.008869326684845191,-0.011118554191125618,0.093654096139728,0.0007537369891837814,0.15567699066845794,166.0,0.0,-0.03634767644204295,0,0,0,0.0
202604,202605,강원특별자치도,속초시,편의점,0.014330137042126267,-0.011008772354784924,0.054984562496935396,0.01375366519207688,-0.04065079066658939,-0.02476005867571729,0.092913689038514,-0.0006772322674206271,0.15261489290409053,166.0,0.0,0.014330134925712557,0,1,0,0.0
202605,202606,강원특별자치도,속초시,편의점,0.1636562517074438,0.08899319437478503,0.15367434319066575,0.10432945284380057,0.009979657652001706,-0.01533556650729384,0.09222693366002986,-0.000628568609234284,0.15342051943267637,164.0,-0.01204833851617515,0.175777588593947,0,0,0,0.0
202603,202604,강원특별자치도,양구군,서양음식,0.030197119590482657,0.026550424110942217,0.12153375565049629,0.059256168420404265,-0.09135017434651971,-0.032713183048681316,0.09318565661295101,-0.002888290186640108,0.18934258237427085,,,,0,0,0,
202604,202605,강원특별자치도,양구군,서양음식,0.02100712300214269,0.025602121296312674,0.024446526889784437,0.07299014127014036,-0.003442940981047471,-0.04739655766378359,0.0912007573964497,-0.001817352232257624,0.1863076923076923,,,,0,1,0,
202605,202606,강원특별자치도,양구군,서양음식,0.14895747994397723,0.08498230147305996,0.19148317297999817,0.1079648499348913,-0.04254908646535149,-0.022996013723199482,0.08736271063644326,-0.0035234692833602255,0.16133130081300814,,,,0,0,1,
202603,202604,강원특별자치도,양구군,슈퍼마켓,0.02657452951762096,0.039942343093876786,0.11077902199803091,0.041680266950688605,-0.08422071585629709,-0.0017448896503848843,0.1061255515084558,-0.0006915169982728425,0.16289592760180996,14.0,0.0,0.02657452762067436,0,0,1,0.0
202604,202605,강원특별자치도,양구군,슈퍼마켓,-0.0009215341434298807,0.01282649768709554,0.010607621161650371,0.06069332157984064,-0.01153047163758636,-0.047875593746941725,0.10836418705459909,0.0020218077959301417,0.16789254876878798,14.0,0.0,-0.0009215340784898274,0,0,0,0.0
202605,202606,강원특별자치도,양구군,슈퍼마켓,0.09851463972869112,0.04879655279263062,0.0711115952964203,0.04085960822903534,0.02739115287428895,0.007930340618351295,0.10991573194119256,0.0013988722760531758,0.17736411020104245,14.0,0.0,0.09851463311429853,0,0,0,0.0
202603,202604,강원특별자치도,양구군,스넥,0.14270235409674825,0.037652190567195376,0.28862573582274287,0.06454732458550483,-0.14610693614838688,-0.026933006183909924,0.09536045782356811,-0.007509038200171098,0.1783691959229898,,,,1,0,0,
202604,202605,강원특별자치도,양구군,스넥,-0.030054853443694185,0.05632375032652703,-0.09429202258078462,0.09716685662097913,0.0642904480770703,-0.04090824403565829,0.0913051913125874,-0.0037090912016911476,0.1655258245177349,,,,0,1,0,
202605,202606,강원특별자치도,양구군,스넥,0.2420334161812967,0.10598928136880126,0.23057852980172733,0.06814325361047135,0.011326296802685931,0.03780837243987811,0.09064936180849568,-0.0006011394901908468,0.14871541501976285,,,,1,0,1,
202603,202604,강원특별자치도,양구군,일반한식,0.22902307479972706,0.03494186996394966,0.25753619885924905,0.06677481765346283,-0.028549984356402547,-0.03184135445645264,0.11365468961276422,-0.0009392448354377386,0.19195402298850575,,,,0,0,1,
202604,202605,강원특별자치도,양구군,일반한식,0.052472474063861796,0.14074777443179443,0.026338867422074586,0.14193753314066182,0.026129687449762073,-0.0012101484533202367,0.1167877470573893,0.002809361455607215,0.19840776215947256,,,,0,1,0,
202605,202606,강원특별자치도,양구군,일반한식,0.1679484660324313,0.11021047004814655,0.20790363333881956,0.11712125038044707,-0.039977593595745375,-0.006923953072991651,0.11259063228488962,-0.0037652825290262343,0.18773365666363545,,,,0,0,1,
202603,202604,강원특별자치도,양구군,일식회집,0.6417310839120187,0.08469962632903538,0.43721380642274443,0.0034843346580468726,0.2006712419688199,0.0811893045926606,0.15096092718470341,-0.04616472206338704,0.2097902097902098,,,,0,1,0,
202604,202605,강원특별자치도,양구군,일식회집,-0.13511018407883668,0.253310449916591,0.11778303565638293,0.2774984210395637,-0.25366487030788853,-0.02649681416953431,0.1236449211064388,-0.024019387247804516,0.19254658385093168,,,,0,1,0,
202605,202606,강원특별자치도,양구군,일식회집,0.3903704364932796,0.12763012620722147,0.7235446577443172,0.42066384670035006,-0.33635860172277887,-0.2950117360153337,0.10835159483808131,-0.013703933223991424,0.18618618618618618,,,,0,0,1,
202603,202604,강원특별자치도,양구군,제과점,-0.24920648776500798,-0.040045647428435416,-0.0771094751574779,-0.018684573253981984,-0.17201264146678596,-0.021341366158777575,0.08461995816939284,0.003739763886700803,0.12437311935807423,6.0,0.0,-0.24920641809321253,0,0,0,0.0
202604,202605,강원특별자치도,양구군,제과점,0.02864454693719054,-0.11028097041390872,0.08817969891172517,0.005535111877123633,-0.05961593535286802,-0.115814288409827,0.08597790240665272,0.0012512169472604223,0.14600550964187328,6.0,0.0,0.028644538017998045,0,0,0,0.0
202605,202606,강원특별자치도,양구군,제과점,0.3013996927064895,0.16502211982184,0.15833588080935002,0.12325778986053759,0.1429204647562301,0.04165226470168104,0.08138063698273405,-0.004242281316262295,0.11128526645768025,6.0,0.0,0.3013996128360503,1,1,0,0.0
202603,202604,강원특별자치도,양구군,중국음식,0.21466542001342503,0.02518684710899599,0.21459155189099643,0.016039111077807977,-0.00014859401291822394,0.009132289809530292,0.11559749036082972,-0.0028395404809174324,0.19052044609665428,24.0,0.0,0.21466525403152126,0,1,0,0.0
202604,202605,강원특별자치도,양구군,중국음식,-0.12880649673950728,0.04292946163695888,-0.040744622088014104,0.08692346490149117,-0.08802024546034737,-0.044084419736632796,0.11550770366857874,-8.048629221045489e-05,0.19070667957405615,26.0,0.07696104113612856,-0.20884904055694165,0,0,0,0.0
202605,202606,강원특별자치도,양구군,중국음식,0.38573103108256745,0.1284622671715301,0.15387432221875663,0.056564850065371264,0.2317113409642193,0.07184554775193597,0.11267918940789587,-0.002538849670822546,0.18672199170124482,25.0,-0.03774032798284699,0.42495144663172724,0,1,0,0.0
202603,202604,강원특별자치도,양구군,편의점,0.14071437862848057,0.041793535925304326,0.20550724618941274,0.05433079605936264,-0.0648037356766995,-0.01254031507614961,0.10276709324587885,-0.00347945250955263,0.1781245399676137,23.0,0.0,0.14071435552996725,0,0,0,0.0
